,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-6.213962803610168e-05,-0.00022933260244482933,-0.0012770444949171233,3.736629875118348e-05,-0.00039116054104423815,0.002532752634491383,-0.0013203108973155935,-0.00016347367519061492,0.0014932264750174985,-0.0036097592057044887,0.007332588900600161,0.0011082080834876296,-0.0004105768654336554,-0.0002083273766285315,-0.0015382377904620762,-0.01087996562135729,0.010028828402505125,0.003965511270786601,-0.0020939902460928033,-0.008472802122011172,-0.005080049859754067,0.03600037374107492,0.6034440866453785,0.5795033006505713,-0.16602251083815608,-0.5011923403319295,-0.03361116784032097,-0.021749403944811337,-0.1338688187112012,0.005858224656832936,0.000685747006190399,210492.0697676274
1,2.5031538257205566e-05,-4.0589884319320415e-05,-0.0003430192689091783,0.00010095423801695071,-7.823834909637283e-05,0.0005509258298389706,-0.00197523522669743,-8.422268150746564e-05,-9.384288457986239e-05,-0.0010926245403694614,0.002136664925853291,0.0006055810472675644,0.003866488162527552,-0.0024686928142579443,-0.003983900001718561,-0.010048553164587894,-0.012512573337263877,-0.07073523169044588,-0.008297648234135284,-0.009675496228114035,-0.017063385516872663,0.8751237657653664,-0.024309705087992906,-0.03949930148022601,-0.45510092285885145,0.13804784312683227,0.008420610986244846,-0.00026654785746216085,-0.0003354457571819704,-0.00010707996873791657,0.00021032596632498133,73909.59555972999
2,-5.489261306028499e-06,-3.502206412230595e-05,-0.00018518867092208813,-6.818901717249261e-06,-5.827141624228495e-05,0.0003640235794568522,-0.00020427209424230694,-2.348594089447274e-05,0.00024152758917282176,-0.0005305646861350153,0.0010735387608106783,0.00017108458347464688,-2.461258034612922e-05,-0.0001649268128164574,-0.0002723705566330512,-0.0015106045912201226,0.0012626607223209863,0.0005997355390125015,-0.00041250606927473513,-0.0011273641698024712,-0.0006657544800010287,0.004936648520531206,0.08600960168855615,0.07576869233823731,-0.023252154398504022,-0.06952084144458193,0.018830213988123363,0.18642788287578405,0.9719443623500699,0.004041151913768047,0.04064049667517487,17502.452827784426
3,-3.82137415153827e-07,-1.872480317348875e-06,-1.2231041150802941e-05,4.718942137618057e-07,-3.5053509624365266e-06,2.4927627722842768e-05,-1.276105799783282e-05,-1.5949003533621213e-06,1.6407661839004907e-05,-3.489809106936944e-05,8.195100565448254e-05,1.1664559568633929e-05,6.078951281780576e-06,2.6787823911352148e-05,-3.322492473100773e-05,-0.00018456785330410637,9.359664414374028e-05,6.348160590415695e-05,-1.8306067310846787e-05,-3.153171126714923e-05,-1.2476429528401254e-05,0.0003321265600298947,0.006390720625106709,0.00518887019926659,-0.0012754882984241467,-0.004558544522349181,0.031559305954706865,0.011305668465758539,0.03428861949306352,-0.4927180671669724,-0.8688147707375311,13425.744208699329
4,0.06308856038162355,0.020433891087237345,-0.05205954873175856,-0.43328317140314665,-0.1768546466440079,0.5997811519845941,0.45157625457043393,-0.16646998172175353,0.24014999419372324,-0.019391300945158597,-0.17460213270059227,-0.2938437865404081,-0.08075050501526825,0.012978306962271379,0.023924235832647175,-0.010133208690781482,-0.015323622614366875,-0.00016037530270600068,-0.004770146044274324,0.002561236341885275,-0.0007573712759305106,0.0014757230075956172,0.00045332931793271074,-8.989734994156548e-05,0.00018620017050728906,0.00013773392765629742,-1.5144329483642182e-05,-1.7865290246210184e-07,3.7362678682427177e-06,-1.503857827577146e-07,-1.6046624186893674e-06,11328.098053903777
5,0.02047185765983721,-0.02202658112597138,-0.04356068227395969,-0.08477470600516794,-0.032318354772769085,0.08237343175530566,-0.13021082306815357,-0.001605379600581398,0.16566353740100975,-0.169089773666768,0.22091754374882533,0.08433195344720487,0.017980299402270365,-0.8935421194893404,-0.03612264170250022,-0.0030814529969246025,0.17273607307597252,-0.03157190424934554,-0.126420065479518,-0.07924790523753102,0.0059183786194899135,-0.0061960625348284094,-0.005937977260783891,-0.003345877898001318,0.00023433374347460537,5.99012427163503e-05,0.0002235828054930371,-6.795476166327445e-05,-0.00013696749648737074,-1.871120988547226e-06,-3.0517435267975616e-05,2543.594597901348
6,0.011695826294519089,-0.014035637141051495,-0.044107358133477215,-0.03408006378353207,-0.020504967139682348,0.07174789797692493,-0.08811328636893609,-0.0009245291687543973,0.09151288671788312,0.01634222705445526,0.3295981665224212,-0.02464025904849166,0.07139484953467944,-0.02147095205274351,-0.17798931590893505,-0.012338089934461026,-0.8009881291700802,0.17044112633185424,-0.2661896175087602,0.2923242982280649,-0.029710711164206195,0.0005261203299613893,0.0008822855302680151,0.011003571299163153,0.00039158192768981527,0.0019733224312816528,-0.0005915337211887541,-0.00013585772920811552,-0.00010947813196651706,3.0394565228936616e-06,-1.0670557198025456e-06,1395.170361083376
7,0.014401220757402217,-0.021086093572630454,-0.10657195652495266,-0.07340770422385061,-0.051063258962626965,0.20608159914847435,-0.1067320799203074,0.01452269237809027,0.14398015187992863,-0.29030292614032077,0.6859875216544072,0.10913569660253755,-0.0024806653723647575,0.3601647276614564,-0.24929299544918682,0.1803335819805642,0.2841604603159487,-0.05049038072284072,0.16159570441965815,-0.06576511278086858,0.013905523443022734,0.00029645001369607896,-0.00514597325452219,-0.008909728711073235,0.0006358356437834968,1.1146959358341542e-05,0.0002383285985506755,1.0479255403797147e-05,-2.4804485084791845e-06,-6.547853641241756e-07,1.4851352469121002e-05,642.3483767680184
8,0.03021027101853575,-0.01334969400522243,-0.044876232788352476,-0.17427658860097167,0.052571192998775246,0.17546938075316515,-0.10151049840559413,0.9276249749961603,0.06860244731606109,0.0425993731387004,-0.10861877167501721,-0.018454330646888947,0.20165593362291387,0.025367833158136482,0.04292857354169845,0.012782864259661636,0.007608839173725901,0.009111718942891265,0.00729496672564281,0.0024055043251948317,-0.001163312285096998,0.0007709371537409164,0.0007294871960421731,0.00038903642044589657,0.0003860372234084002,1.7213930286093736e-05,3.2757144198747306e-06,-3.5834723185289435e-06,9.95991517609527e-07,-6.233844252262643e-07,1.1435295360041415e-06,566.4135276174721
9,0.22156215769078155,-0.08511027184753847,0.3475383143973924,-0.677457358789355,-0.11483247830746589,-0.5516728861741548,0.11757348437036572,0.01711576688317752,0.08368019039080643,0.005135077175890322,0.10267731503419454,0.11059375841118503,-0.027319738048495364,0.03741935139524376,0.011057263244671645,-0.0078014070448734155,-0.006361218673924872,-0.0012504095091798778,0.01057233140131922,-0.0009559050613876884,-0.0008441911512432589,0.0006434109850932379,0.000600010912688129,0.0009358718292040283,-4.590065591692145e-06,-0.00014148048651347692,-5.141821425513603e-06,3.551011519005171e-06,1.8716830129196394e-06,-6.206505424257675e-08,2.4567382826835004e-06,313.25642537824024
10,0.002099322156248919,-0.000463756620856474,-0.013832649649980561,-0.001420098520271808,0.0010869485488964761,0.022214439003259815,-0.0004445321196110159,0.004829173923444546,0.018468179787082786,-0.04048807759525998,0.0807215163573456,0.00817933057724539,0.08566422464938285,0.06388083398612932,-0.18056754615469725,-0.9572187075590488,0.08313454158058375,0.054190315748565705,0.01949100657488903,-0.05357132472716784,0.029346440318614123,-0.004962588168948553,-0.10507202038908953,0.07105721148332236,-0.003051802082627684,-0.01803887505724817,-0.004017469209917771,0.002333511594614765,0.0002281702654859226,4.6396008811589846e-05,-0.00014677397065603726,256.0071113903463
11,0.0014885261664263204,0.0012598232502549957,-0.0011126361069067978,0.0010722898807819473,0.004464298494253824,-0.0015101139221137096,0.004658003577247988,1.9195402544919e-05,0.005337867257923026,-0.005459912283479601,0.0028936179595038516,-0.005057664590249858,0.06647183039110119,0.03374665349478295,-0.0409225623285483,-0.05136822557453381,-0.14547445408551105,-0.9669262388140407,-0.15085428390146263,-0.01266730289065401,0.03546796841939285,-0.09486923160699479,0.0028799896811157895,0.009729203532342913,-0.02350206703663424,0.0067828550866317365,0.0009232899459270299,5.497367432397846e-05,4.764390270181114e-06,-1.572357107271831e-05,1.6495105143038065e-05,179.08133427436454
12,0.00030217957321635917,-0.0001209136376786585,-0.0020073694817519263,-0.0003687655856474291,0.0002143810770178974,0.002327400306169277,-0.0005957380287367094,0.00018579089017902917,0.0032409181616314467,-0.006321115196055942,0.01039163115620867,0.0014726853772713282,0.012477519967146548,0.005401138024158613,-0.023838559826339766,-0.12190289398576849,0.004341137542499749,0.005927828335762167,0.0005663064842505019,-0.00265968144386255,0.008236787752136302,-0.021432387058266496,0.7126494404673094,-0.6860036775299564,0.0022616791905419454,0.06762119946254741,-0.01446841714102659,-0.019208964316289327,-0.0008324431967218802,0.0004006665780503984,-0.00022756983422362004,38.44429619350777
13,7.168459486288471e-06,-3.569947701514401e-06,-7.92316999141088e-05,-3.4854411568932766e-06,-3.2409032509434243e-06,0.0001480435913353385,-3.47478706975032e-05,1.120994685755708e-06,0.00014491706634303664,-0.00022513146263345178,0.0005422264278237092,3.9665019084404305e-05,0.00047850462485070377,0.0004595445012452683,-0.0009604328851182113,-0.00554219691280111,0.00035214518954194686,0.0010719719260898018,-0.0004604276035569986,0.0006857460151921793,0.0006656116818774554,-0.00047844946180931126,0.02102192806439258,-0.0023943006443288293,0.004753657430672421,-0.038997982096260646,0.9974453676709992,0.016215034037311397,-0.028531403064893865,-0.012719382154543955,0.04286993870644105,17.784884907708246
14,0.5324254130774282,0.8324145185011818,0.02412211620221902,0.09606144264249608,-0.09337174535627768,-0.010194982450259588,-0.05209812363399526,0.02081710863488316,0.00436255497841107,-0.01670389193651594,0.016502658538597746,-0.030362296128931696,-0.017341437436705423,-0.003923080857760993,0.004561358135948788,-0.0006499790334090269,0.00027003833749467045,9.547436662099757e-05,0.00018289508329412472,-0.00021887697933495234,0.00011494084645452346,-2.3161727654329902e-05,4.921551678890657e-05,-1.9973680243635234e-05,3.919150031112267e-05,3.6670230869377717e-06,-1.653852953236872e-06,-7.193138589980795e-07,2.9494698748301784e-07,2.495955456028356e-08,2.4289508960438216e-07,8.361986712276439
15,0.09380364329363303,-0.06771689628786517,-0.11069251389138891,-0.04130874502726139,0.0072045776921814,0.00015338552721517985,-0.5083851763859285,-0.16633403570177938,0.6949053724833278,-0.03321187469364461,-0.3686800457859451,0.19998582689917632,0.0025289082430451086,0.15655967601388548,-0.011617246429016834,-5.461571031137147e-05,-0.00109765336692654,0.012373762652877651,-0.041010446376151186,-0.00874904242821296,-2.9638527157417277e-05,0.00039909004177465205,-0.00026697573416245926,0.0007368057268410011,-0.00016470278301029294,2.6851168698409365e-05,-4.481133926991521e-05,9.971445918564826e-06,-1.984004836159558e-06,-3.010462160991783e-08,1.545386446910322e-07,4.772098572163431
16,0.04942045086964812,-0.041391898257946494,-0.09159616165594556,-0.003336737326104309,-0.009777882013507721,-0.044344094582269164,-0.14361736834067415,-0.04274955559014265,0.16893913506377464,0.8261060518694149,0.2969766346134986,-0.35789158608214455,0.018044144833651878,-0.030880101165729056,0.034196846209219485,-0.0038131227600411775,0.17736418029925644,-0.032442506299028756,0.01735402462339925,0.01879667739487378,-0.004750503049138364,0.00020091705794594017,0.0006278690625770844,-0.0018673295331103343,-0.0001626014056712297,0.00011629041483015323,-1.5731436221536407e-05,8.066588972293527e-06,1.65145202525404e-05,1.0746303294158725e-06,2.705888022948429e-06,3.9185371425964313
17,0.2279294757235761,-0.12072576910230358,-0.8788528020547439,-0.13197527727730513,-0.17333149036228035,-0.2645754950570726,0.09005220415520575,0.0012138752378060133,-0.16254439657288133,-0.05376763778250483,-0.07121062033251987,0.0039044813950647665,-0.0009143965279383679,-0.006982034696519714,-0.029082980914690616,0.004320032824187629,-0.013488729805014109,0.002341664146516249,0.004319700452210736,-0.0006596881078541142,0.0003676712832340973,0.00011630051272041564,6.625420023108325e-06,0.0005111169556777254,0.00010393022200733822,-4.8736657375731145e-06,2.405192821987101e-05,3.475611456668408e-06,-1.61122154505198e-08,-5.27593546786698e-07,-4.759032838278046e-07,2.188407205765299
18,0.12754112555912475,0.061392881722373824,-0.12706232740604892,-0.26973400006436205,0.9236781278070151,0.0787869240941636,-0.01828447870726526,-0.13446077337852555,-0.0941136540688113,-0.003225014181380429,0.016617787931340004,0.001988995894822747,0.06150068044934827,-0.0017987292804795116,0.014548416978211305,0.007734190126271864,0.003908285995744091,0.005868057908016913,0.0020555353110889335,0.000963756104935201,-0.0003556935927551814,0.00045798274556482825,-1.8421190507351223e-05,0.00020233366547145685,0.0002290931746513496,2.9024562799562262e-05,5.131142177187664e-06,2.245418843414097e-06,-5.322832146482024e-07,-1.4571949149929034e-07,4.3813091402345725e-07,1.3310226816731894
19,0.7599645758625487,-0.5153223966197158,0.18844799114947716,0.2961995360807978,0.02883303118525866,0.15159251398373894,0.08124597443095431,0.017915329189020987,-0.04334255549920017,-0.007352357248001856,0.007464090094052301,0.02679760331818218,-0.0077809783451781205,-0.010006124810169978,0.004158878685623019,0.0002089069679772489,-0.004514534210997783,-0.00032278887275935,0.0033448837799323287,-0.00040778075294178135,0.0001297765345007758,-3.0972362413999756e-06,2.746647973638082e-05,-0.00019270676590064605,4.890530778110665e-06,-3.2796725346054376e-07,4.758728702304345e-06,-2.3093820385916522e-06,-2.8427999693886264e-07,-1.200052682111437e-08,-1.1916724813995349e-07,0.5984320369219169
20,-4.3841046610760074e-05,-0.0001785733121263061,-0.0008563760483777446,-9.56592994750261e-05,-0.00037119210521540866,0.001894736730415038,-0.0012131772580897542,-3.1842763443587656e-05,0.0005338421223448587,-0.0023959120870460887,0.005235519376083532,0.0013861727634624991,-0.0006239237493522184,0.001005572824529571,-0.0012182440456473974,-0.018718413573680738,0.007768406766917278,0.0003847410782612464,-0.00011468693693351109,-0.010177829066253738,-0.003945390636280472,0.03955944031069716,0.3244338877935813,0.42136513976419776,0.2633048386947136,0.7913308307490459,0.026381999906708642,-0.13434961128701525,0.02615498289800752,-0.008016314347562,0.0051735333465257145,0.4539291855835844
21,-8.709116567952787e-06,-5.22096428921066e-05,-0.00015146869602198956,-7.392389566734865e-05,-0.00017930801076249716,0.0005935933324325469,-0.0016657045346718112,-0.00015797741202693466,-0.0006103696416997816,-8.453219874683602e-05,0.0010789932771635275,0.0010043476053886885,0.0015554407372834766,-9.337168895721234e-05,-0.002120691052198191,-0.006894027824605737,-0.01065244525532372,-0.06513896459847021,-0.010947910578953918,-0.004407257971320398,-0.008970164347428894,0.470174117457975,0.0020502110701531738,-0.03664980428747665,0.8327797191591201,-0.28144183312218424,-0.014826084386581501,0.0008114628011848411,0.00025341595372089485,0.00026069439739575715,-0.0004394961934600399,0.03965728731937257
22,-3.919485928144417e-06,-2.7706686395445655e-05,-0.00012498905736212467,-2.23743669620161e-05,-5.330901917463482e-05,0.0002611433118020151,-0.0001950279631202605,-7.436686520480779e-06,0.00010710764064511365,-0.00035337144475253526,0.0007432738499821645,0.00020359784893133573,-6.67942996483493e-05,-2.856803180068375e-06,-0.00014185167180465427,-0.002569837622394888,0.0008065131027134714,7.449038446469616e-05,0.0001708535356822357,-0.0011448917725792806,-0.00042774987375331335,0.004764198277690807,0.05567190777561336,0.042864821846148475,0.03623025772276756,0.11361959706396,-0.018604947374391285,0.9724224260816714,-0.1859060810820489,-0.012549970007301547,0.011780961374070788,0.00928074951809842
23,-2.629657454444043e-07,-1.2572691300074258e-06,-6.805854005318168e-06,-6.081532603139679e-07,-2.993485695874116e-06,1.541783754710075e-05,-9.639693828711138e-06,-1.526822311224307e-08,5.551076151624502e-06,-1.9353153966741492e-05,4.814366118719945e-05,1.2528788836451183e-05,1.2160852937636673e-06,2.5448071927579562e-05,-1.9430608097334492e-05,-0.00020587718836319094,5.994948651135412e-05,1.4664019617089426e-05,2.4241759962209644e-06,-6.30610270912346e-05,2.3604777042828086e-07,0.0003243160807272171,0.002930311720781897,0.0034690950660452007,0.003215226383043733,0.009548237861841708,0.03258422717769359,0.018719412274006687,0.01293921405772432,0.8699393474896389,-0.4914316557719197,0.008487182189934002
24,0.02873124421655633,0.024240431333388632,0.011882797315710987,-0.23869086172572862,-0.18106287172724878,0.3497155894130693,-0.17613494594888804,-0.1506718733319176,-0.3823234866330332,0.35162765890021563,-0.07234520384613363,0.6331707906745166,0.2276306736601004,-9.812404055071739e-05,-0.06564822824232572,0.01875502705595444,0.013041138958831222,0.004608857922927223,0.0061402572118444505,0.0007721646792658311,0.0007445550134367126,-0.001266545494888941,0.0004404389038221015,0.00026492693971962304,-0.0007333598646431472,-0.00012242980616871446,3.889981297187261e-06,3.790034815383276e-06,-5.0794052757190494e-06,4.919328907289001e-07,1.0564737160212268e-06,0.0012354805679388751
25,0.004404010641415584,-0.00968905254692841,-0.00833014994189608,-0.02554204281756235,-0.014068275367910677,0.02679369502108648,-0.09547772006775153,-0.018428133922234278,0.019992807076973075,-0.03275080202889758,0.005555521485589872,-0.004098886909797077,-0.034164167835951026,-0.16039943321135955,0.13690819055878783,-0.06499171271289972,-0.17054726804161316,-0.12479212239543813,0.8535260783551112,0.4029467237553173,-0.04262256312203745,-0.0005104045271826578,0.004256256777083766,0.0064773585248545755,0.0010693911018344203,-0.0002700812068915688,9.603594752523767e-05,-0.0002550189020183024,0.00011991859903480064,1.8657886833593104e-06,2.1932177691159014e-05,0.0007036034565921764
26,0.0032229162542598403,-0.007251763179957752,-0.011990923469375168,-0.015051292203252927,-0.011469248689389618,0.021838576016022907,-0.0620872287467223,-0.012059553509583376,0.009015454432800558,0.039875530052230795,0.06783951757981671,-0.03264197675505381,0.0041908377174443645,-0.026211799123483263,0.12356011068212425,0.003931577946904168,-0.3923654883987674,0.02212470267081351,0.29764187976325324,-0.8463541900023315,0.11043865722238191,-0.007455633599452974,-0.002160782979789274,-0.004113124259348289,0.00042055753006221326,-0.0032904083262757715,0.0007778146215088342,2.1691250705628576e-05,-1.6043784169517276e-05,-9.455582388607368e-06,-1.121817071529825e-05,2.5660577704885152e-05
27,0.005819082830420986,-0.018436377721109037,-0.06163942161035944,-0.050581799603679645,-0.04545771956701042,0.09917249715263408,-0.1265053894249433,-0.012501162458086308,-0.03149452415737806,-0.09585149400533151,0.24290146151363542,0.0923519925585502,-0.15486039633834175,0.10317502256786826,0.8845508883704776,-0.15429330109043304,0.004327726009983952,-0.006840327944797276,-0.20160412085859805,0.0767894622557936,-0.0019709849934345766,-0.000777499638697116,-0.002600170157454282,-0.0033261479235296523,-0.0021858191533884494,-0.0005911746558689025,-0.00025958014670261266,-1.8521146404501208e-05,2.1612524389470773e-05,6.861110315128179e-06,-9.987799046728914e-06,2.684037153795172e-06
28,0.0032278066155702182,-0.012974919391023328,-0.006424799489762198,-0.08645759077072514,0.03753787876374613,0.09438335542567708,-0.1759741483003085,0.1571853910343876,-0.13937903680431224,0.09725175666765581,-0.04305372785004875,0.08324294791542525,-0.9159242061081352,-0.01615169548037144,-0.20317141974738193,-0.05684258802063751,-0.04243966379735423,-0.04240034902700126,-0.03242793331371284,-0.014917052542791581,0.00811766966213351,-0.0034294564378042026,-4.4839417790378914e-05,-0.001537580893036626,-0.002305476476085179,-0.0002677498012105859,2.3494040675685746e-05,-1.4911590418675332e-06,3.5956494686267635e-06,2.5103572396537334e-06,-4.664925501509633e-06,4.2988576843370395e-07
29,0.06216718938054963,-0.08170444278024788,0.09813860073019531,-0.22905151845773758,-0.13844348514497315,0.081866393330791,-0.5899045999803125,-0.12201777479050915,-0.3974958393323313,-0.22619191249798815,-0.10882931737072188,-0.5423722154569042,0.11970531532414953,0.030467247586908587,-0.05501529104761033,0.015138150903662852,0.04636116161986148,0.00959836452871886,-0.051763443737677814,0.0023516010373108506,0.0013747900123401218,-0.0005757430845324242,-9.092835232637763e-05,-9.570310069369992e-05,1.3726915066632311e-05,0.0001623752622344001,-2.5378307837653358e-05,2.0355790101563735e-05,-1.5294771354023562e-06,4.1028206990473006e-07,-1.4660123561960315e-06,7.103429443804299e-09
30,-7.217101128627505e-05,0.0002941070770932095,0.0016590291977650457,0.0009778099569415916,0.0008827090645278197,-0.00396382434761639,0.003955012116892037,-0.00013671221217917827,0.0019423189060260042,0.004202252388942972,-0.008549230277678784,-0.0014386936338797467,0.0023088932049136926,-0.00729637999813443,0.0012116752614182956,0.024824321112832864,0.01096831914422272,0.029511566450468714,-0.0013622015104011549,0.12393904800841815,0.9910482719487178,0.024280565324972355,0.0016955206616260379,0.008166310669498736,0.0008240819827325609,0.0005837151755963858,-0.0006209341239730561,-3.801983908885601e-05,1.1322945811887112e-05,-4.837008321432519e-06,2.4344734752435983e-05,8.547255677988734e-08
